bike_station_name,poi_name,distance,latitude,longitude
Expo & Carrall,Tokyo In April,297.3605159741651,49.2806813,-123.1073936
Expo & Carrall,Miku,1126.1817742843239,49.28691298612272,-123.11304877258942
Expo & Carrall,Chinatown BBQ,395.0687118743336,49.280294,-123.1015
Expo & Carrall,Phnom Penh,543.1699348196709,49.278431,-123.098205
Expo & Carrall,TAKO,210.53308378343897,49.278816,-123.1078822
Expo & Carrall,Pizzeria Ludica,305.48553011944153,49.2800427277576,-123.108486811639
Expo & Carrall,Fanny Bay Oyster Bar & Shellfish Market,616.0618200447656,49.2787525,-123.1138689
Expo & Carrall,Jam Cafe on Beatty,382.2836699671558,49.2802586,-123.1096376
Expo & Carrall,Caveman Cafe,326.66637520450575,49.280802324947445,-123.10703500282293
Beach & Seymour,Linh Cafe,132.80616400607593,49.2746716,-123.12989802
Beach & Seymour,Ancora Waterfront Dining and Patio,194.3304825321368,49.273853456158875,-123.13257765112428
Beach & Seymour,The Flying Pig,595.7808617981533,49.27501,-123.122
Beach & Seymour,Rodney's Oyster House,496.2174087989798,49.274326,-123.123131
Beach & Seymour,Kaide Sushi,223.3511766967612,49.2742161,-123.1270679
Beach & Seymour,Chang'An,201.22016171204493,49.27331299999999,-123.1326809
Beach & Seymour,Number E Food,451.79390530227187,49.277569151917,-123.131018212403
Beach & Seymour,Robba da Matti,684.661487282293,49.2753397,-123.1208967
Beach & Seymour,Tasty Indian Bistro,440.78665843773194,49.2744011,-123.1236818
Beach & Seymour,Manoush'eh,461.93544084477253,49.27667072314417,-123.12570086148996
27th & Main,The Locus,145.62409260073184,49.2485,-123.10147
27th & Main,Zakkushi Dining On Main,210.70537944556432,49.249124,-123.101552
27th & Main,MeeT on Main,75.36940329646943,49.2467145032391,-123.100830778711
27th & Main,Rocky Mountain Flatbread,89.08327872086939,49.2478,-123.10074
27th & Main,Trafiq Cafe & Bakery,44.11611279587125,49.2474862,-123.1011218
27th & Main,Sula- Main Street,101.43053030558806,49.24797017503239,-123.10079066069838
27th & Main,Yugo Restaurant,37.17894223448367,49.24753,-123.10152
27th & Main,East is East,207.30442928150947,49.2452136,-123.1014916
27th & Main,Sawasdee Thai Restaurant,52.85171952475436,49.24703,-123.1008
27th & Main,The Fish Counter,399.5917676890466,49.25076,-123.10136
Stanley Park - Second Beach North,Kingyo,1097.1054151539192,49.29073911099211,-123.13705023185994
Stanley Park - Second Beach North,Teahouse in Stanley Park,815.2067579964317,49.3012529987012,-123.157079257071
Stanley Park - Second Beach North,Peaked Pies,1072.9900701241343,49.2896489,-123.1384797
Stanley Park - Second Beach North,España Restaurant,1088.2888932086232,49.2880552,-123.1404114
Stanley Park - Second Beach North,Robba da Matti West End,947.3651092375162,49.29172,-123.13857
Stanley Park - Second Beach North,Noah's Cafe,1089.190686779463,49.28827635407216,-123.1400279
Stanley Park - Second Beach North,Café Portrait,1084.0115587206813,49.2881056129168,-123.140413686633
Stanley Park - Second Beach North,Cactus Club Cafe,1092.4880856170018,49.28689653721021,-123.14273036
Stanley Park - Second Beach North,Beeryani Indian Bistro & Bar,1124.4427151791338,49.28724,-123.14124
Stanley Park - Second Beach North,Vonns,1124.4427151791338,49.28724,-123.14124
Keith & 6th,Kishimoto Japanese Kitchen,755.6045035870361,49.2665099,-123.06935
Keith & 6th,Fassil Ethiopian Restaurant,708.3354504577752,49.262316686122,-123.08833077466
Keith & 6th,La Mezcaleria,932.0961889250902,49.2702237,-123.0694136
Keith & 6th,Les Faux Bourgeois,1137.8815604941287,49.2572813531481,-123.089767330802
Keith & 6th,The Hide Out Diner,368.53751105441376,49.2688895,-123.0811837
Keith & 6th,Osteria Savio Volpe,1178.4842458330832,49.2574913,-123.0909344
Keith & 6th,Sopra Sotto,1003.6036382970739,49.2711051,-123.0694651
Keith & 6th,Harbour Oyster + Bar,1070.2016491100044,49.2718946138822,-123.069181591272
Keith & 6th,The Burrow,898.3756594189337,49.2597591,-123.0700099
Keith & 6th,Jamjar - Folk Lebanese Food,737.1351965174671,49.264412,-123.0695951
Jericho Beach,Rajio Japanese Public House,892.9063617986985,49.2636549,-123.1870301
Jericho Beach,La Quercia,496.1797210180151,49.2687649,-123.1853601
Jericho Beach,Jericho Beach,89.31344916843882,49.2709968241682,-123.192315101624
Jericho Beach,Itosugi Kappo Cuisine,902.5410627493461,49.264094,-123.184705
Jericho Beach,Yuji's From Japan,491.9815246790716,49.26829655056762,-123.18604454110448
Jericho Beach,The Eatery,1058.2125080221938,49.2644193,-123.1803953
Jericho Beach,Breka Bakery & Cafe,439.1115949943777,49.2685151,-123.1866134
Jericho Beach,The Kitchen Dada,878.9847699347459,49.264037087133,-123.186078295112
Jericho Beach,Hitoe Sushi Japanese Restaurant,944.2365976236065,49.268648,-123.1789136
Jericho Beach,The Wolf & Hound,898.224223889974,49.2644878,-123.1842188
Point Grey & Bayswater,Chewie's Chicken & Biscuits,348.0660962965078,49.26809,-123.1688
Point Grey & Bayswater,Little Bird Dim Sum,312.0191366073367,49.26814,-123.17168
Point Grey & Bayswater,C41 Coffee,312.4410102163305,49.2682375,-123.1708713
Point Grey & Bayswater,Raisu,953.1284999838147,49.2679990419609,-123.158381134272
Point Grey & Bayswater,Dark Table,512.8331088952763,49.2685699,-123.16481
Point Grey & Bayswater,Healthy Noodle House,418.8894249931875,49.2682083,-123.1667851
Point Grey & Bayswater,East Is East,764.1305288176335,49.26430118353472,-123.1726934
Point Grey & Bayswater,Casereccio Foods,1220.4128792044921,49.2642,-123.15742
Point Grey & Bayswater,Darby's Pub,356.46782429316164,49.26809,-123.16862
Point Grey & Bayswater,The Naam,397.73188076875425,49.2683459,-123.1670621
7th & Woodland,Kishimoto Japanese Kitchen,424.56355847780844,49.2665099,-123.06935
7th & Woodland,B House,314.42546344594405,49.264473795087,-123.069533295929
7th & Woodland,Jamjar - Folk Lebanese Food,325.701309857405,49.264412,-123.0695951
7th & Woodland,La Mezcaleria,729.9908297716682,49.2702237,-123.0694136
7th & Woodland,The Burrow,569.3865527542483,49.2597591,-123.0700099
7th & Woodland,Sopra Sotto,836.2304116605148,49.2711051,-123.0694651
7th & Woodland,Harbour Oyster + Bar,915.0211012611524,49.2718946138822,-123.069181591272
7th & Woodland,St. Augustine's,316.72365535840714,49.2635479,-123.0695474
7th & Woodland,Elephant Garden Creamery,387.3462452167401,49.266272403913,-123.06950547276948
7th & Woodland,Uncle Fatih's Pizza,333.7621998552141,49.2624549,-123.0700874
Aquatic Centre,Beach Ave Bar And Grill,312.43326138645,49.27553568577844,-123.13565084059196
Aquatic Centre,Number E Food,437.7415059927212,49.277569151917,-123.131018212403
Aquatic Centre,Hello Nori ,1137.9070669031605,49.28559747478766,-123.1261163
Aquatic Centre,Tom Sushi,494.08210806013693,49.2815608,-123.1327476
Aquatic Centre,Ancora Waterfront Dining and Patio,579.9086342284255,49.273853456158875,-123.13257765112428
Aquatic Centre,Score on Davie,488.17575406182607,49.2823221457395,-123.134614739512
Aquatic Centre,Maxine's Cafe & Bar,407.3745728600003,49.27807,-123.13131
Aquatic Centre,Joe Fortes Seafood & Chop House,1172.782192901968,49.284968691771624,-123.12455980835064
Aquatic Centre,The Mexican Antojitos Y Cantina,940.8740873415287,49.2787726,-123.1240268
Aquatic Centre,Manoush'eh,835.3663651552221,49.27667072314417,-123.12570086148996
Georgia & Thurlow,Joe Fortes Seafood & Chop House,115.1612839818823,49.284968691771624,-123.12455980835064
Georgia & Thurlow,Hello Nori ,153.87496988527482,49.28559747478766,-123.1261163
Georgia & Thurlow,Thierry,160.25564236285106,49.2848818,-123.1228949
Georgia & Thurlow,Tableau Bar Bistro,175.1032588589742,49.287494,-123.1235689
Georgia & Thurlow,Zefferelli's,177.1100895935819,49.28504,-123.1261
Georgia & Thurlow,Kosoo,160.36601992138932,49.28494,-123.12592
Georgia & Thurlow,Black & Blue,177.67969546304818,49.2845587688053,-123.122869190308
Georgia & Thurlow,Guu Original Thurlow,245.08008434647888,49.2839786648396,-123.125567978574
Georgia & Thurlow,Mott 32,107.59111467664391,49.2868703881444,-123.124537612795
Georgia & Thurlow,Coast Restaurant,157.3415094985042,49.284914,-123.1234737
Cordova & Granville,Miku,143.0167113498603,49.28691298612272,-123.11304877258942
Cordova & Granville,ARC Restaurant,199.33829468517536,49.2872868,-123.1137298
Cordova & Granville,Five Sails Restaurant,268.1502799674378,49.2880313351364,-123.113292160758
Cordova & Granville,Rogue Kitchen & Wetbar,88.1603195427666,49.28534134027417,-123.11143693120827
Cordova & Granville,Kokoro Tokyo Mazesoba,310.132715607021,49.2833927,-123.115078
Cordova & Granville,Riley's Fish & Steak,287.6122487047765,49.287641996861865,-123.1151089
Cordova & Granville,Hydra Estiatorio,255.3082747406715,49.2856276,-123.1160679
Cordova & Granville,Steamworks,172.60625751769047,49.28498,-123.11084
Cordova & Granville,Water Street Cafe,303.43791001081763,49.2842264,-123.1090181
Cordova & Granville,Top of Vancouver Revolving Restaurant,116.86362780965523,49.28468,-123.11189
Vanier Park,Fable Kitchen,984.1055820219522,49.2679331,-123.149019
Vanier Park,Ancora Waterfront Dining and Patio,753.5317249484926,49.273853456158875,-123.13257765112428
Vanier Park,AnnaLena,623.6494401785143,49.2708261,-123.1467714
Vanier Park,Beach Ave Bar And Grill,501.92581770882975,49.27553568577844,-123.13565084059196
Vanier Park,Score on Davie,933.781999274527,49.2823221457395,-123.134614739512
Vanier Park,Number E Food,862.5297593578832,49.277569151917,-123.131018212403
Vanier Park,Tom Sushi,975.3431249430573,49.2815608,-123.1327476
Vanier Park,Maxine's Cafe & Bar,849.6133797153901,49.27807,-123.13131
Vanier Park,Octopus Garden,625.9814507452304,49.2726349,-123.149816
Vanier Park,Ramen Danbo,874.7121068488057,49.26828,-123.146431
Trafalgar & Broadway,Mr. Red Cafe,90.64119474355886,49.2640755304294,-123.165913715756
Trafalgar & Broadway,Nat's New York Pizzeria,101.13829025174573,49.2638609,-123.1659228
Trafalgar & Broadway,Raisu,615.3811987029736,49.2679990419609,-123.158381134272
Trafalgar & Broadway,White Spot,118.63567225782899,49.2638179420072,-123.163287331925
Trafalgar & Broadway,Folke Restaurant,23.997164162977235,49.2641529,-123.1643358
Trafalgar & Broadway,Pho Japolo,282.0255281714115,49.2642944822974,-123.168611359253
Trafalgar & Broadway,Au Comptoir,712.035452227409,49.268034328356,-123.15672487756
Trafalgar & Broadway,Chewie's Chicken & Biscuits,518.3288752483734,49.26809,-123.1688
Trafalgar & Broadway,Casereccio Foods,525.3459124306627,49.2642,-123.15742
Trafalgar & Broadway,Dark Table,461.50447714083407,49.2685699,-123.16481
Napier & Commercial,Lunch Lady,10.428046821143973,49.27497,-123.06915
Napier & Commercial,Sula Indian Restaurant,50.66650718038166,49.2745279,-123.0693263
Napier & Commercial,Havana,130.48604885902097,49.273708,-123.069271
Napier & Commercial,Absinthe Bistro,132.3294973007006,49.27607,-123.0692457
Napier & Commercial,Downlow Chicken Shack,163.50248581978366,49.2765067,-123.0696349
Napier & Commercial,Harbour Oyster + Bar,332.22905248891556,49.2718946138822,-123.069181591272
Napier & Commercial,Kulinarya,55.35963702982289,49.2744901,-123.0693269
Napier & Commercial,Via Tevere Pizzeria,296.72873165336586,49.27387530438791,-123.06553445802784
Napier & Commercial,Eternal Abundance,70.7431455332083,49.2755401,-123.0696449
Napier & Commercial,Kin Kao Thai Kitchen,170.75748176123884,49.276516,-123.0696335
7th & Laurel,Dynasty Seafood Restaurant,245.23254746936988,49.2635999,-123.12138
7th & Laurel,Salmon n' Bannock,472.6759857765271,49.2631378,-123.1296705
7th & Laurel,Tozen Sushi Bar,212.7225477608407,49.263536,-123.125689
7th & Laurel,Banana Leaf,238.9043858409174,49.26302,-123.1225
7th & Laurel,Saku,565.7818993837383,49.2631006,-123.11667523250104
7th & Laurel,Chef's Choice Chinese Cuisine,195.51508682841498,49.2636682,-123.1254885
7th & Laurel,John 3:16 Malaysian Delights,346.1902871745492,49.26371,-123.12812
7th & Laurel,OEB Breakfast Co. - Yaletown,990.3321199253185,49.27348,-123.119278
7th & Laurel,La Taqueria Pinche Taco Shop,825.4102590947558,49.263617,-123.112593
7th & Laurel,Ancora Waterfront Dining and Patio,1163.3467506603115,49.273853456158875,-123.13257765112428
Science World,Bodega On Main,272.25474605701885,49.27548853708847,-123.09968391901442
Science World,Phnom Penh,602.6119985412658,49.278431,-123.098205
Science World,Torafuku,310.1795063213647,49.27589499983855,-123.09961118220762
Science World,Fanny Bay Oyster Bar & Shellfish Market,1020.2523601604388,49.2787525,-123.1138689
Science World,Johnnie Fox's Irish Pub,275.1463459829207,49.27142,-123.10129
Science World,Chambar,909.2102275646116,49.2801460007961,-123.109925328073
Science World,Jam Cafe on Beatty,906.5928594528143,49.2802586,-123.1096376
Science World,Tap & Barrel - Olympic Village,370.79416434362236,49.2715389,-123.106136
Science World,Pizzeria Farina,360.3872557469505,49.27662275332361,-123.10011416319465
Science World,Chinatown BBQ,736.1370723385493,49.280294,-123.1015
Pender & Victoria,Pelican Seafood Restaurant,162.85012424581492,49.28165092582909,-123.0661289
Pender & Victoria,Mr Red Cafe,381.89961418530936,49.281317,-123.060882
Pender & Victoria,Yama Cafe,225.460903447297,49.2813049,-123.0632877
Pender & Victoria,On Lok,199.33371152636687,49.2808579,-123.0633046
Pender & Victoria,Aleph Eatery,520.0706792800088,49.2849288,-123.065795
Pender & Victoria,Pepino's,375.4431595808507,49.2787695,-123.0705849
Pender & Victoria,Absinthe Bistro,520.5266197551566,49.27607,-123.0692457
Pender & Victoria,The Red Wagon,362.0052076208795,49.28122323218941,-123.06112288953248
Pender & Victoria,Caffe La Tana,373.44258023765343,49.2788597356837,-123.070581380828
Pender & Victoria,Dundas Eat + Drink,594.8394776374612,49.285084,-123.062273
Cypress & 16th,Delhi 6 Indian Bistro,907.6808919418729,49.2653386,-123.1449329
Cypress & 16th,Casereccio Foods,997.9254275546976,49.2642,-123.15742
Cypress & 16th,Bin 4 Burger Lounge,752.8054124689907,49.25902,-123.13833
Cypress & 16th,Salade de Fruits Cafe,1098.6733197311764,49.2655161,-123.1401237
Cypress & 16th,The Stable House Bistro,656.944774806487,49.2597322720703,-123.140207185371
Cypress & 16th,Unchai Thai Restaurant,877.2410011857083,49.265112,-123.145913
Cypress & 16th,Breakfast Table,738.0382726138093,49.25855,-123.13856
Cypress & 16th,Mazahr Lebanese Kitchen,885.0601490333576,49.2615511,-123.1383052
Cypress & 16th,Temaki Sushi,839.5956904333734,49.263919,-123.154395
Cypress & 16th,Masa Japanese Restaurant,1083.1317465661505,49.2635194,-123.1369059
Spyglass & Seawall,The Flying Pig,683.6236259301785,49.27501,-123.122
Spyglass & Seawall,Fanny Bay Oyster Bar & Shellfish Market,862.6740348726809,49.2787525,-123.1138689
Spyglass & Seawall,Rodney's Oyster House,701.5151634155815,49.274326,-123.123131
Spyglass & Seawall,Robba da Matti,650.3235103250471,49.2753397,-123.1208967
Spyglass & Seawall,OEB Breakfast Co. - Yaletown,416.47047193128583,49.27348,-123.119278
Spyglass & Seawall,Blue Water Cafe,737.5799629295665,49.2761945,-123.1209935
Spyglass & Seawall,Minami,639.9604319007742,49.2752733,-123.1207029
Spyglass & Seawall,Tutto,887.874730570286,49.2784091,-123.1187139
Spyglass & Seawall,Lupo,832.8910530169234,49.278222058049096,-123.11735347768747
Spyglass & Seawall,The Mexican Antojitos Y Cantina,1092.206719638169,49.2787726,-123.1240268
Keefer & Hawks,Phnom Penh,779.6637898853355,49.278431,-123.098205
Keefer & Hawks,The Mackenzie Room,701.6112692602186,49.2832349,-123.0948578
Keefer & Hawks,St Lawrence Restaurant,881.1568745694213,49.2832584031253,-123.097993419888
Keefer & Hawks,The Belgard Kitchen,803.1592115414131,49.2843189,-123.0953933
Keefer & Hawks,Alibi Room,1071.825640619071,49.284201944511,-123.1001915385
Keefer & Hawks,Kissa Tanto,783.2063479297553,49.2806222,-123.09811350061167
Keefer & Hawks,Salt Chinatown,830.3246423644388,49.28042301,-123.09855695
Keefer & Hawks,The Garden Strathcona,222.11508126472873,49.28076,-123.08563
Keefer & Hawks,Oyster Express,715.9276580091024,49.2792784082144,-123.097397130932
Keefer & Hawks,Cuchillo,888.698063819511,49.283262611469,-123.098110155039
29th & Cambie,Seasons In the Park,463.9860554294696,49.2416705486198,-123.112535476685
29th & Cambie,Tonton Sushi,530.3140767164986,49.2497178,-123.115173
29th & Cambie,Bloedel Conservatory,423.9779086526252,49.2414242,-123.1147553
29th & Cambie,Landmark Hotpot House,527.5156345388143,49.2498660758194,-123.11556053834
29th & Cambie,Queen Elizabeth Park,451.7816527161589,49.241763552458494,-123.112624900842
29th & Cambie,Sushi 7,1005.0504911918302,49.2541464081428,-123.115023834667
29th & Cambie,VanDusen Botanical Garden,1172.5641780217245,49.2380283,-123.1281605
29th & Cambie,City 1 Cafe,772.3697183789196,49.248391,-123.125497
29th & Cambie,De Dutch,494.1581144029814,49.24136,-123.11969
29th & Cambie,Johnny’s On Oak,1067.4536931256985,49.25143,-123.12723
Victoria & 10th,The Burrow,332.6189569679171,49.2597591,-123.0700099
Victoria & 10th,Kishimoto Japanese Kitchen,664.5133090126475,49.2665099,-123.06935
Victoria & 10th,Jamjar - Folk Lebanese Food,430.0446766640913,49.264412,-123.0695951
Victoria & 10th,Gojo Café,340.6392304499034,49.2589549,-123.069605
Victoria & 10th,La Mezcaleria,1018.7005455630376,49.2702237,-123.0694136
Victoria & 10th,Chongqing Restaurant,324.91794334003214,49.25932,-123.06945
Victoria & 10th,B House,445.9741203608608,49.264473795087,-123.069533295929
Victoria & 10th,Yook Korean Grilled BBQ & Bistro,734.4448370524773,49.2629225,-123.0564851
Victoria & 10th,Daddy's Kitchen,263.37669331816977,49.261521127712,-123.069602362812
Victoria & 10th,St. Augustine's,386.00805860787517,49.2635479,-123.0695474
Commercial & Adanac,Lunch Lady,284.7868105988541,49.27497,-123.06915
Commercial & Adanac,Downlow Chicken Shack,133.2237910152766,49.2765067,-123.0696349
Commercial & Adanac,Absinthe Bistro,174.39921015457674,49.27607,-123.0692457
Commercial & Adanac,Pepino's,160.25070160253708,49.2787695,-123.0705849
Commercial & Adanac,Kin Kao Thai Kitchen,125.37286001496027,49.276516,-123.0696335
Commercial & Adanac,Eternal Abundance,227.27819541540856,49.2755401,-123.0696449
